feature,importance
cat__contract_name_lower_roquette freres_master_20041130_sa,0.0
cat__contract_name_lower_roquette_freres_call-off_nov_2024_sa_aa7_app1_4_2024_spec_prices,0.0
cat__contract_name_lower_rosendahls a_s_master_20180207_sa_amendment no 1,0.0
cat__contract_name_lower_rotem amfert negev ltd._stand-alone_2014_bta,0.0
cat__contract_name_lower_rottendorf cda (mutual) 2024,0.0
cat__contract_name_lower_rovi pharma industrial services sau_cda_aa_2025_mpfs extension,0.0
cat__contract_name_lower_rovi pharma industrial services_master_2023_oa_pfs filling,0.0
cat__contract_name_lower_rovi_call-off_2024_oa_wo1_technical transfer for wegovy manufacturing,0.0
cat__contract_name_lower_rovi_call-off_2025_oa_wo4_cagrisemac_tt tanks,0.0
cat__contract_name_lower_rovi_call-off_2025_oa_wo5_tt cagrisema coformulation,0.0
cat__contract_name_lower_rwe supply & trading gmbh _cda(mutual)_2023 final,0.0
cat__contract_name_lower_sabic innovative plastics b.v.p_master_20151103_sa,0.0
cat__contract_name_lower_sanofi_syntegon_nn_3-way cda_2025_supply of material,0.0
cat__contract_name_lower_sabic innovative plastics denmarkap_master_20041223_sa,0.0
cat__contract_name_lower_sabic_confidentiality_20180307_cda,0.0
cat__contract_name_lower_sai chemicals_cda_2025_phosphoramidite manufacturing,0.0
cat__contract_name_lower_saint gobain_amendment no. 1 to cda_2024_term extension,0.0
cat__contract_name_lower_saint gobain_cda_2022_single use system and tubing,0.0
cat__contract_name_lower_saint-gobain_call-off_2024_sa_aa3_pricing 2024,0.0
cat__contract_name_lower_saint-gobain_call-off_2025_sa_aa4_pricing 2025,0.0
cat__contract_name_lower_salem one inc._cda mutual_2025_ppm rfq 2026,0.0
cat__contract_name_lower_saltigo gmbh_cda_2022_new synthesis route for glycerol,0.0
cat__contract_name_lower_saniflex ab_stand-alone_2015_bta,0.0
cat__contract_name_lower_sanofi_call_off_2025_oa_wo01_single_colour_cap,0.0
cat__contract_name_lower_sanofi_master_2024_oa,0.0
cat__contract_name_lower_schott ag_call-off_2023_sa_amendment 6_app12,0.0
cat__contract_name_lower_schott pharma ag_2023_stand-alone_cda,0.0
cat__contract_name_lower_siegfried_call-off_2025_wo97_pc2411 storage,0.0
cat__contract_name_lower_schott pharma ag_cda_2025_plunger rod and backstop,0.0
cat__contract_name_lower_shenzhen techdow pharmaceutical ltd co. cda mutual agreement 2024,0.0
cat__contract_name_lower_shenzhen techdow pharmaceutical ltd_amendment (1)_2025_term extension,0.0
cat__contract_name_lower_shl_call off_2023__restated sa_amendment 1,0.0
cat__contract_name_lower_shl_call-off_2020_sa_aa3_obesity+faam3,0.0
cat__contract_name_lower_shl_call-off_2022_sa_aa4_faam4 and us investment,0.0
cat__contract_name_lower_shl_call_off_2025__restated_sa_amendment_2,0.0
cat__contract_name_lower_shl_master_20170821_sa,0.0
cat__contract_name_lower_shl_master_2023__restated sa,0.0
cat__contract_name_lower_sibo_cda and non-disclosure,0.0
cat__contract_name_lower_siegfried ag_master_20120217_msa,0.0
cat__contract_name_lower_siegfried ag_master_20120217_msa_amendment 1,0.0
cat__contract_name_lower_siegfried-bachem-nn_stand alone_2023_cda 3 way_dc20mtbu,0.0
cat__contract_name_lower_siegfried_call-off_2024_msa_aa3,0.0
cat__contract_name_lower_siegfried_call-off_2024_wo69_cwo1_nnc3002 (pc2404 nlg)_process robustness scope update gg sgd,0.0
cat__contract_name_lower_siegfried_call-off_2024_wo79_nnc3027 stability study,0.0
cat__contract_name_lower_siegfried_call-off_2024_wo80_nnc6101 pilot campaign and stability study,0.0
cat__contract_name_lower_siegfried_call-off_2024_wo82_pc2413sag 4mt,0.0
cat__contract_name_lower_siegfried_call-off_2024_wo87_nnc6101 scale up and pilot campaign,0.0
cat__contract_name_lower_siegfried_call-off_2025_wo81_cwo1_dc20mtbu ester china reach testing.,0.0
cat__contract_name_lower_siegfried_call-off_2025_wo81_dc20mtbu ester china reach testing,0.0
cat__contract_name_lower_siegfried_call-off_2025_wo87_cwo1_nnc6101 scale-up and pilot campaign.,0.0
cat__contract_name_lower_siegfried_call-off_2025_wo88_cwo1_dc20-mono-tbu ester process validation,0.0
cat__contract_name_lower_siegfried_call-off_2025_wo88_cwo2_dc20-mono-tbu ester process validation,0.0
cat__contract_name_lower_siegfried_call-off_2025_wo92_pc3406fip minden preparation lab work,0.0
cat__contract_name_lower_siegfried_call-off_2025_wo94_qualification of h-ado-ado-oh from flamma bulciago,0.0
cat__contract_name_lower_siegfried_call-off_2025_wo95_cwo1_nnc3506 ppq,0.0
cat__contract_name_lower_siegfried_call-off_2025_wo95_nnc3506 ppq,0.0
cat__contract_name_lower_sharp_korber_nn_3 way cda_collaboration,0.0
cat__contract_name_lower_sharp_call-off_2025_ oa_aa3__it ot,0.0
cat__contract_name_lower_sharp us (macungie)_master_october 2024_cmo oa_sdd fa&p,0.0
cat__contract_name_lower_shandong jincheng_cda_2025_tender process small molecules,0.0
cat__contract_name_lower_schott pharma_call-off_202410_sa_ex1 to app12_confirmation of hvl2 w53,0.0
cat__contract_name_lower_schott pharma_call-off_202410_sa_ex1 to app12_confirmation of hvl3 w54,0.0
"cat__contract_name_lower_schott_ag_call-off_2020_sa_aa2_app1,11",0.0
cat__contract_name_lower_schott_master_20140912_sa,0.0
cat__contract_name_lower_schott_stevanato group_2022_cda_3 way_full steam project,0.0
cat__contract_name_lower_schreiner group gmbh & co. kg_amendment no.2_2023_pricesheet update,0.0
cat__contract_name_lower_schreiner group gmbh & co. kg_master_20190214_sa,0.0
cat__contract_name_lower_schur pack denmark_stand-alone_2021_bta,0.0
cat__contract_name_lower_seisa medical inc_cda_2023,0.0
cat__contract_name_lower_sensitech emea b.v._technical contract - 2021 - catalogue sensitech emea b.v .,0.0
cat__contract_name_lower_sensitech_master_2020_nnas_primary_supply agreement_20201101,0.0
cat__contract_name_lower_sfk food as_stand-alone_20150302_rs,0.0
cat__contract_name_lower_sharp - legal notice 5 december,0.0
cat__contract_name_lower_sharp us (macungie)_call-off_2025_oa_aa1_fa&p_it security (nis2),0.0
cat__contract_name_lower_sharp macungie_2025_call-off_ln_legal notice delay sdd,0.0
cat__contract_name_lower_sharp packaging solutions_call-off_2023_oa_aa1_fa&p_change in bank details,0.0
cat__contract_name_lower_sharp packaging solutions_call-off_2023_wo01_additional security measures,0.0
cat__contract_name_lower_sharp packaging solutions_call-off_2024_oa_wo11_zilti id testing support,0.0
cat__contract_name_lower_sharp packaging solutions_call-off_2024_wo08_ypsomate_overspend,0.0
cat__contract_name_lower_sharp packaging solutions_call-off_2024_wo09_fast track laser_stability run,0.0
cat__contract_name_lower_sharp packaging solutions_call-off_2025_oa_aa2_fa&p_it security (nis2),0.0
cat__contract_name_lower_sharp packaging solutions_call-off_2025_oa_wo01_emergency device bundle,0.0
cat__contract_name_lower_sharp packaging solutions_call-off_2025_oa_wo02_zilti bundle,0.0
cat__contract_name_lower_sharp packaging solutions_call-off_2025_oa_wo03_zilti bundle part 2,0.0
cat__contract_name_lower_sharp packaging solutions_call-off_2025_oa_wo07_consolidation,0.0
cat__contract_name_lower_sharp packaging solutions_master_2023_pa_ypsomate,0.0
cat__contract_name_lower_swissco_call-off_2025_wo02_materials for pfs3 line up to ppq,0.0
cat__contract_name_lower_synoptik_as_amendment_2024_fta_aa2_agreement_term_price_index_change,0.0
cat__contract_name_lower_sønderborg 2022 po 7776000067_290m515-11_cartridge holder_phase11,0.0
cat__contract_name_lower_wmt_call-off_2021_po7776000018_290m710_housing 30stop_icodec,0.0
cat__contract_name_lower_westfield medical limited_stand alone_2020_pa_price agreement from 2021,0.0
cat__contract_name_lower_westfield medical limited_stand-alone_2015_bta,0.0
cat__contract_name_lower_westfield medical limited_stand-alone_pa_2025,0.0
cat__contract_name_lower_whitely logistics_cda_2025_north america primary road distribution,0.0
cat__contract_name_lower_whitley_call-off_2024_nnas_primary_ffa_amendment 11_liability,0.0
cat__contract_name_lower_wilmar oleo north america llc_master_2022_sa_dc18,0.0
cat__contract_name_lower_wilmar_saltigo_siegfried_novo nordisk_stand alone_2023_cda_4-way_wilmars analytical methods,0.0
cat__contract_name_lower_winifred international technology (shanghai) ltd._call-off_2021_sa_aa1_app10,0.0
cat__contract_name_lower_winther mould technology as_call-off_20171123_(updated app a and g and amendment new payment terms),0.0
cat__contract_name_lower_winther mould technology as_master_20151106_sa_mldtools,0.0
cat__contract_name_lower_winther mould technology_2022_loi_216m004-44 s16,0.0
"cat__contract_name_lower_winther_mould_technology_as_call-off_2020_sa_aa3_appi,1",0.0
cat__contract_name_lower_wms_2022_po7776000124_290m530-11 housing 16 cav xultophy,0.0
cat__contract_name_lower_wmt_2022_ 290m610-03 _po 8000945944_saxenda housing,0.0
cat__contract_name_lower_wmt_2022_loi_216m011-31,0.0
cat__contract_name_lower_wmt_2022_po 7776000066_251m011-21_cap,0.0
cat__contract_name_lower_wmt_2022_po_7776000143_housing amendment_,0.0
cat__contract_name_lower_wmt_216m011-32_po7776000109_flexpen cap,0.0
cat__contract_name_lower_wmt_216m011-33_po7776000110_flexpen cap,0.0
cat__contract_name_lower_wmt_call-off_2019_po_po7778002850 3364s002-22 spacer 4 cavity (wmt),0.0
cat__contract_name_lower_wmt_call-off_2020_co 7776000003_001_290m510-41_housing 16 cav,0.0
cat__contract_name_lower_wmt_call-off_2020_po 7776000003_001_290m510-41_housing 16 cav,0.0
cat__contract_name_lower_wmt_call-off_2021_co 01_po7776000016_290m710-03_housing 70 click_icodec,0.0
cat__contract_name_lower_wmt_call-off_2021_co 01_po7776000017_290m710-02_housing 35 click_icodec_v1,0.0
cat__contract_name_lower_wmt_call-off_2021_co 02_po7776000015_290m820-04_cap_icodec,0.0
cat__contract_name_lower_wmt_call-off_2021_co_001_po7776000015_290m820-04_kistler-sensor,0.0
cat__contract_name_lower_wmt_call-off_2021_co_002_po7776000003_290m510-41_housing 16 cav,0.0
cat__contract_name_lower_west_pharmaceuticals_cda_2025_rubber_laminate_data,0.0
cat__contract_name_lower_west_call-off_2021_oa_app8_ed15,0.0
cat__contract_name_lower_west pharmaceutical services_stand-alone_2019_da nn -west china dmf agreement sheeting waterford,0.0
cat__contract_name_lower_weidmann medical technology ag_cda_2023,0.0
cat__contract_name_lower_vioneo_master_2025_sa,0.0
cat__contract_name_lower_vistin (weifa)_master_20051228_sa,0.0
cat__contract_name_lower_vistin pharma as_master_20051228_sa_former contract weifa,0.0
cat__contract_name_lower_vmt_co2_2022_po 7776000016,0.0
cat__contract_name_lower_vmt_co2_2022_po7776000017,0.0
cat__contract_name_lower_vwr international as_stand alone_2020_bta,0.0
cat__contract_name_lower_vwr international as_stand-alone_20190101_pa,0.0
cat__contract_name_lower_vwr international llc_master_2015_sa,0.0
cat__contract_name_lower_vwr intl_avantor_cda_2025_tender process small molecules,0.0
cat__contract_name_lower_vwr_call-off_2024_bta_aa1,0.0
cat__contract_name_lower_vynova_bta & environmental appendix amendment_2025_sustainability commitment on low carbon koh 46%,0.0
cat__contract_name_lower_watson_marlow flexicon_stand alone_2020_bta,0.0
cat__contract_name_lower_west pharmaceutical services inc._call-off_2025_aa5_rtu plungers capacity plan,0.0
cat__contract_name_lower_west pharmaceutical services_stand-alone_2019-11-13_da nn -west china dmf agreement 2302 ln,0.0
cat__contract_name_lower_west pharmaceutical services inc._cda_2022_fxt rfq,0.0
cat__contract_name_lower_west pharmaceutical services inc._cda_2023_rfq new device,0.0
"cat__contract_name_lower_west pharmaceutical services, inc._call-off_2020-12_sa_aa4",0.0
cat__contract_name_lower_west pharmaceutical services_master_20140922_sa,0.0
cat__contract_name_lower_west pharmaceutical services_stand-alone_20131220_loi_rubber laminate,0.0
cat__contract_name_lower_west pharmaceutical services_stand-alone_20150317_wo_risk mitigation rubber sheeting,0.0
cat__contract_name_lower_west pharmaceutical services_stand-alone_20170126_cda_rubber and syringes,0.0
cat__contract_name_lower_west pharmaceutical services_stand-alone_20180509_wo_envision 2219 in 443250 grey rts,0.0
cat__contract_name_lower_west pharmaceutical services_stand-alone_20180509_wo_envision 2302 in 443250 grey rts,0.0
cat__contract_name_lower_west pharmaceutical services_stand-alone_2019-11-13_da nn -west china dmf agreement 1779,0.0
cat__contract_name_lower_west pharmaceutical services_stand-alone_2019-11-13_da nn -west china dmf agreement 2212,0.0
cat__contract_name_lower_west pharmaceutical services_stand-alone_2019-11-13_da nn -west china dmf agreement 2302 grey,0.0
cat__contract_name_lower_wmt_call-off_2021_po7776000015_290m820-04_cap_icodec,0.0
cat__contract_name_lower_wmt_call-off_2021_po7776000023_216m004-42_connector-pipe_west,0.0
cat__contract_name_lower_sønderborg værktøjsfabrik _2022_loi_216m001-35 s-16,0.0
cat__contract_name_lower_wmt_call-off_2021_po7776000024_216m004-43_connector-pipe_ght,0.0
"cat__contract_name_lower_xi'an global printing co., ltd._master_20151217_sa",0.0
"cat__contract_name_lower_xi'an global printing co., ltd._master_20151217_sa_amendment no 3",0.0
cat__contract_name_lower_xi'an global printing_call-off_2023_sa_aa4_appendices update,0.0
cat__contract_name_lower_xpo_call-off_2017_nnas_primary_ffa_amendment2_4plsetup,0.0
cat__contract_name_lower_yara chemials as_stand-alone_2015_bta,0.0
cat__contract_name_lower_yara danmark as_amendment no.2_2025,0.0
cat__contract_name_lower_yara_nn bta environmental appendix 2025,0.0
cat__contract_name_lower_yiyao_aa4_2023_appendices update,0.0
cat__contract_name_lower_ypsomed-gerresheimer-nn_3 way cda_2023,0.0
cat__contract_name_lower_ypsomed_call-off_2020_sa_aa1_zilti,0.0
cat__contract_name_lower_ypsomed_call-off_2023_ consent to disclosure_korber,0.0
cat__contract_name_lower_ypsomed_call-off_2023_consent letter,0.0
cat__contract_name_lower_ypsomed_call-off_2023_consent to disclosure,0.0
cat__contract_name_lower_ypsomed_call-off_2023_sa_aa2,0.0
cat__contract_name_lower_ypsomed_call_off_2023_cda,0.0
cat__contract_name_lower_ypsomed_calloff_2024_sa_amendment no. 2,0.0
cat__contract_name_lower_ypsomed_internal-doc_2020_cl_sa_columbus,0.0
cat__contract_name_lower_ypsomed_master_2020_sa,0.0
cat__contract_name_lower_ypsomed_sa_2023_replacement of existing sa,0.0
cat__contract_name_lower_zirq_kmt_call-off and assignment agreement_2022_takeback aa2,0.0
cat__contract_name_lower_zirq_master_2020_oa_waste management agreement_30-10-3020,0.0
cat__contract_name_lower_zirq_medical_amendment_4_contract_extension,0.0
cat__contract_name_lower_ørsted/kalundborg bioenergi_master_2019_sa_aa,0.0
cat__contract_name_lower_ørsted_call-off_2019_sa_aa biogas certificates,0.0
cat__contract_name_lower_ørsted_call-off_2020_supplementary agreement,0.0
cat__contract_name_lower_ørsted_call-off_2021_supplementary agreement 2_final,0.0
cat__contract_name_lower_ørsted_call-off_2022_supplementary agreement 3,0.0
cat__contract_name_lower_xellia_cda_2025_biologics,0.0
cat__contract_name_lower_wuxi_stand-alone_2025_cda_mutual_etavopivat api_rfq,0.0
cat__contract_name_lower_wuxi_sta_call-off_2025_oa_aa1,0.0
cat__contract_name_lower_wmt_po_776000158_2022_290m660-21,0.0
cat__contract_name_lower_wmt_call-off_2021_po7776000048_290m663-11 16 cav. housing wegovy,0.0
cat__contract_name_lower_wmt_call-off_2022_216m002-2k po 7776000107 housing,0.0
cat__contract_name_lower_wmt_call-off_2022_216m002-2n_po7776000108_housing,0.0
cat__contract_name_lower_wmt_call-off_2022_216m002-2p_po7776000114_housing,0.0
cat__contract_name_lower_wmt_call-off_2022_216m002-2p_po7776000114_housing v1,0.0
cat__contract_name_lower_wmt_call-off_2022_290m510-46_ po7776000105_housing_non-connect_phase 10,0.0
cat__contract_name_lower_wmt_call-off_2022_290m510-47_po7776000103_housing_non-connect_phase 10,0.0
cat__contract_name_lower_wmt_call-off_2022_290m510-48_po 7776000111_housing_non-connect_phase 11,0.0
cat__contract_name_lower_wmt_call-off_2022_290m510-49_po777600011_housing_non-connect_phase 11,0.0
cat__contract_name_lower_wmt_call-off_2022_po 7776000059_290m510-49_ housing_phase 11,0.0
cat__contract_name_lower_wmt_po _7776000137_2022_cap ozempic 290m820-05,0.0
cat__contract_name_lower_wmt_po _7776000138_2022_housing cn_290m510-50,0.0
cat__contract_name_lower_wmt_po_7776000160_2022_290m660-22_661pc1,0.0
cat__contract_name_lower_wuxi_sta_call-off_2025_cagri_wo1_techtransfer,0.0
cat__contract_name_lower_wo_dk_18_routine analysis of phytomenadione according to usp/ph.eur. (3011),0.0
cat__contract_name_lower_world courier_nn a/s_clinical logistics service agreement 2025,0.0
cat__contract_name_lower_wsp ingeniørydelserne på utility,0.0
cat__contract_name_lower_wuxi apptec_nn_cda_rfp_2025,0.0
cat__contract_name_lower_wuxi sta_call-off_2024_msa_aa1,0.0
cat__contract_name_lower_wuxi sta_call-off_2024_wo06_ft3965897 dichloropyrrole (dcp) stability study,0.0
cat__contract_name_lower_wuxi_call-off_2025_wo_11_stability study_train2_c210618002-b and c211111011-d,0.0
cat__contract_name_lower_wuxi_cda_2025_cagrilinitide collaboration,0.0
cat__contract_name_lower_wuxi_cda_2025_oligonucleotide manufacturing_project orion,0.0
cat__contract_name_lower_wuxi_cda_2025_phosphoramidite manufacturing,0.0
